1.260
1.250
1.230
1.206
1.182
1.147
1.118
1.079
1.050
1.025
1.001
0.981
0.967
0.957
0.962
0.962
0.967
0.972
0.981
1.006
1.016
1.025
1.035
1.045
1.055
1.060
1.060
1.055
1.055
1.055
1.050
1.045
1.040
1.045
1.045
1.055
1.060
1.064
1.079
1.099
1.113
1.128
1.138
1.152
1.162
1.167
1.167
1.157
1.152
1.143
1.118
1.089
1.055
1.025
1.001
0.967
0.938
0.913
0.894
0.884
0.874
0.874
0.879
0.903
0.923
0.952
0.991
1.030
1.079
1.133
1.187
1.230
1.270
1.304
1.328
1.338
1.333
1.318
1.289
1.255
1.206
1.152
1.094
1.040
0.986
0.938
0.894
0.854
0.830
0.811
0.806
0.806
0.811
0.835
0.864
0.903
0.947
1.001
1.064
1.123
1.187
1.235
1.284
1.323
1.353
1.362
1.357
1.338
1.313
1.274
1.230
1.172
1.113
1.060
1.011
0.962
0.918
0.884
0.864
0.850
0.850
0.850
0.859
0.874
0.903
0.933
0.962
1.001
1.040
1.084
1.123
1.152
1.177
1.201
1.221
1.221
1.221
1.211
1.201
1.182
1.157
1.128
1.099
1.079
1.055
1.035
1.016
1.006
0.996
0.991
0.991
0.991
0.996
1.011
1.016
1.025
1.030
1.035
1.040
1.045
1.045
1.040
1.035
1.030
1.030
1.025
1.016
1.011
1.016
1.021
1.025
1.035
1.045
1.064
1.084
1.108
1.123
1.143
1.167
1.187
1.191
1.191
1.196
1.191
1.177
1.157
1.123
1.094
1.064
1.030
0.986
0.952
0.923
0.903
0.884
0.869
0.859
0.859
0.874
0.889
0.918
0.947
0.991
1.040
1.089
1.143
1.191
1.240
1.284
1.318
1.338
1.343
1.338
1.323
1.294
1.250
1.201
1.147
1.089
1.035
0.977
0.928
0.884
0.854
0.830
0.811
0.806
0.811
0.825
0.850
0.879
0.913
0.962
1.016
1.074
1.128
1.182
1.235
1.279
1.318
1.333
1.338
1.333
1.318
1.289
1.255
1.206
1.157
1.108
1.060
1.006
0.967
0.933
0.903
0.884
0.869
0.864
0.869
0.884
0.903
0.923
0.947
0.981
1.016
1.055
1.084
1.113
1.138
1.162
1.177
1.187
1.187
1.182
1.177
1.167
1.147
1.123
1.108
1.094
1.074
1.060
1.040
1.030
1.030
1.025
1.025
1.021
1.030
1.035
1.040
1.045
1.045
1.050
1.045
1.050
1.040
1.030
1.025
1.016
1.006
0.996
0.986
0.986
0.991
0.991
0.996
1.006
1.025
1.045
1.069
1.094
1.118
1.147
1.172
1.196
1.211
1.221
1.226
1.226
1.211
1.187
1.162
1.138
1.099
1.060
1.016
0.977
0.942
0.913
0.884
0.869
0.850
0.850
0.850
0.864
0.884
0.908
0.952
0.996
1.045
1.094
1.147
1.206
1.255
1.294
1.323
1.338
1.348
1.343
1.318
1.279
1.240
1.191
1.138
1.079
1.021
0.967
0.928
0.889
0.859
0.830
0.815
0.820
0.820
0.835
0.854
0.889
0.933
0.977
1.025
1.074
1.128
1.182
1.230
1.270
1.289
1.309
1.313
1.313
1.289
1.260
1.226
1.187
1.143
1.094
1.045
1.006
0.977
0.938
0.918
0.898
0.889
0.889
0.898
0.908
0.923
0.942
0.972
1.001
1.030
1.050
1.079
1.108
1.128
1.147
1.147
1.147
1.152
1.152
1.143
1.128
1.118
1.104
1.094
1.084
1.069
1.060
1.060
1.055
1.055
1.050
1.055
1.060
1.060
1.064
1.060
1.064
1.069
1.064
1.050
1.040
1.030
1.021
1.016
0.991
0.977
0.972
0.962
0.967
0.962
0.972
0.977
0.996
1.016
1.045
1.069
1.099
1.133
1.162
1.191
1.216
1.230
1.245
1.250
1.240
1.221
1.201
1.177
1.138
1.094
1.050
1.011
0.972
0.933
0.898
0.874
0.854
0.850
0.845
0.850
0.859
0.889
0.923
0.962
1.006
1.050
1.108
1.167
1.221
1.260
1.294
1.323
1.338
1.348
1.333
1.309
1.274
1.235
1.182
1.128
1.069
1.016
0.972
0.928
0.889
0.854
0.840
0.830
0.830
0.835
0.845
0.874
0.908
0.947
0.991
1.035
1.084
1.138
1.182
1.216
1.250
1.274
1.289
1.289
1.279
1.260
1.235
1.206
1.167
1.123
1.084
1.045
1.011
0.981
0.952
0.933
0.923
0.918
0.918
0.918
0.928
0.947
0.967
0.996
1.011
1.035
1.060
1.079
1.099
1.108
1.113
1.123
1.128
1.123
1.113
1.108
1.104
1.094
1.089
1.074
1.069
1.069
1.074
1.074
1.069
1.074
1.079
1.084
1.089
1.089
1.089
1.089
1.089
1.079
1.069
1.055
1.045
1.025
1.006
0.991
0.972
0.957
0.947
0.942
0.942
0.942
0.957
0.967
0.991
1.011
1.045
1.079
1.113
1.147
1.177
1.206
1.235
1.255
1.265
1.265
1.250
1.235
1.211
1.172
1.128
1.089
1.050
1.006
0.962
0.918
0.889
0.869
0.854
0.840
0.835
0.845
0.864
0.889
0.923
0.962
1.011
1.064
1.118
1.172
1.221
1.265
1.304
1.328
1.343
1.333
1.323
1.299
1.265
1.221
1.167
1.113
1.064
1.011
0.967
0.923
0.889
0.864
0.850
0.840
0.835
0.850
0.869
0.894
0.928
0.962
1.006
1.050
1.094
1.143
1.172
1.211
1.240
1.255
1.265
1.255
1.250
1.235
1.211
1.182
1.143
1.108
1.074
1.045
1.011
0.981
0.967
0.952
0.942
0.938
0.938
0.947
0.962
0.977
0.991
1.006
1.025
1.045
1.064
1.074
1.079
1.089
1.094
1.099
1.094
1.084
1.084
1.079
1.079
1.074
1.064
1.064
1.069
1.069
1.074
1.079
1.089
1.099
1.108
1.108
1.113
1.118
1.118
1.113
1.104
1.089
1.074
1.060
1.040
1.016
0.991
0.977
0.957
0.942
0.928
0.923
0.923
0.933
0.942
0.957
0.981
1.016
1.050
1.089
1.123
1.162
1.196
1.230
1.255
1.270
1.274
1.274
1.265
1.240
1.211
1.167
1.128
1.084
1.035
0.991
0.942
0.913
0.884
0.859
0.840
0.830
0.840
0.854
0.874
0.898
0.933
0.977
1.030
1.084
1.128
1.177
1.230
1.270
1.304
1.318
1.328
1.328
1.313
1.284
1.245
1.196
1.152
1.099
1.050
1.001
0.957
0.923
0.894
0.874
0.854
0.850
0.854
0.869
0.884
0.913
0.947
0.981
1.021
1.060
1.094
1.133
1.172
1.201
1.221
1.230
1.235
1.235
1.230
1.206
1.182
1.152
1.123
1.094
1.064
1.035
1.011
0.996
0.981
0.972
0.962
0.962
0.972
0.977
0.986
0.996
1.011
1.025
1.040
1.050
1.055
1.064
1.074
1.074
1.074
1.069
1.064
1.064
1.060
1.055
1.050
1.050
1.060
1.064
1.069
1.079
1.084
1.099
1.108
1.123
1.123
1.138
1.143
1.143
1.138
1.128
1.118
1.099
1.079
1.055
1.025
1.006
0.981
0.962
0.942
0.923
0.913
0.913
0.913
0.918
0.938
0.957
0.986
1.021
1.055
1.094
1.133
1.177
1.211
1.240
1.260
1.279
1.289
1.284
1.265
1.235
1.206
1.172
1.123
1.069
1.021
0.977
0.942
0.903
0.874
0.854
0.845
0.845
0.845
0.864
0.874
0.908
0.947
0.991
1.035
1.084
1.138
1.187
1.230
1.265
1.289
1.309
1.318
1.309
1.289
1.260
1.226
1.187
1.138
1.084
1.035
0.996
0.957
0.928
0.894
0.879
0.869
0.869
0.874
0.884
0.903
0.933
0.962
0.996
1.030
1.064
1.108
1.138
1.167
1.187
1.201
1.211
1.216
1.211
1.196
1.172
1.157
1.138
1.108
1.084
1.060
1.040
1.021
1.011
0.996
0.986
0.991
0.991
0.996
1.001
1.006
1.021
1.030
1.040
1.045
1.045
1.055
1.060
1.060
1.055
1.045
1.050
1.045
1.045
1.035
1.035
1.040
1.045
1.050
1.055
1.064
1.084
1.099
1.113
1.123
1.138
1.152
1.157
1.162
1.157
1.152
1.143
1.128
1.108
1.079
1.050
1.021
0.991
0.967
0.942
0.923
0.913
0.903
0.903
0.903
0.908
0.933
0.957
0.991
1.021
1.060
1.108
1.147
1.187
1.221
1.250
1.274
1.294
1.299
1.279
1.265
1.235
1.201
1.157
1.104
1.060
1.016
0.977
0.933
0.898
0.869
0.854
0.850
0.845
0.850
0.869
0.894
0.923
0.962
0.996
1.045
1.099
1.147
1.191
1.230
1.265
1.289
1.304
1.299
1.289
1.274
1.245
1.206
1.162
1.113
1.074
1.030
0.991
0.957
0.923
0.903
0.894
0.889
0.889
0.894
0.903
0.928
0.957
0.981
1.011
1.040
1.079
1.108
1.133
1.152
1.167
1.187
1.187
1.187
1.172
1.167
1.152
1.138
1.113
1.089
1.074
1.060
1.040
1.025
1.016
1.011
1.016
1.016
1.011
1.016
1.025
1.035
1.040
1.045
1.045
1.050
1.055
1.055
1.050
1.045
1.035
1.030
1.025
1.021
1.011
1.016
1.021
1.025
1.035
1.040
1.060
1.074
1.094
1.108
1.128
1.143
1.167
1.172
1.177
1.177
1.177
1.167
1.152
1.128
1.104
1.074
1.045
1.016
0.981
0.952
0.933
0.913
0.898
0.894
0.889
0.898
0.918
0.933
0.962
0.986
1.030
1.079
1.118
1.157
1.191
1.235
1.265
1.284
1.289
1.289
1.279
1.255
1.226
1.191
1.138
1.094
1.050
1.006
0.957
0.923
0.898
0.874
0.854
0.850
0.850
0.864
0.884
0.903
0.938
0.972
1.021
1.064
1.108
1.152
1.191
1.230
1.260
1.279
1.284
1.284
1.274
1.255
1.221
1.182
1.143
1.104
1.064
1.021
0.986
0.957
0.938
0.918
0.908
0.903
0.898
0.918
0.928
0.947
0.972
0.996
1.025
1.055
1.084
1.104
1.128
1.147
1.157
1.162
1.162
1.157
1.152
1.143
1.128
1.113
1.099
1.084
1.069
1.060
1.040
1.035
1.030
1.035
1.030
1.030
1.035
1.040
1.045
1.050
1.055
1.050
1.055
1.055
1.050
1.045
1.035
1.025
1.025
1.011
